timestamp_utc,station_id,station_name,temperature_c,relative_humidity_pct,humidex_c,risk_level,alert_severity,alert_type,alert_message,profile_activity,profile_clothing,profile_vulnerability,rec_action,rec_clothing_advice,rec_activity_advice,rec_alert,rec_ai_text
2024-08-18 18:00:00+00:00,78894,ST-BARTHELEMY METEO,33.0,100.0,56.21302788757957,critical,critical,critical_heat_alert,Critical humidex above 54. Immediate safety response required.,0,0,0,"Treat as a heat emergency: stop all activity, move to the coolest space available, actively cool the body, and seek medical assistance (in France: SAMU 15) if symptoms appear.","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",All physical activity should stop. Stay in the coolest available space and minimize movement until conditions improve or help arrives.,,
2024-09-28 15:00:00+00:00,78890,LA DESIRADE METEO,32.5,100.0,54.89216684346607,critical,critical,critical_heat_alert,Critical humidex above 54. Immediate safety response required.,0,0,0,"Treat as a heat emergency: stop all activity, move to the coolest space available, actively cool the body, and seek medical assistance (in France: SAMU 15) if symptoms appear.","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",All physical activity should stop. Stay in the coolest available space and minimize movement until conditions improve or help arrives.,,
2024-08-18 15:00:00+00:00,78894,ST-BARTHELEMY METEO,32.200000000000045,100.0,54.109686266846296,critical,critical,critical_heat_alert,Critical humidex above 54. Immediate safety response required.,0,0,0,"Treat as a heat emergency: stop all activity, move to the coolest space available, actively cool the body, and seek medical assistance (in France: SAMU 15) if symptoms appear.","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",All physical activity should stop. Stay in the coolest available space and minimize movement until conditions improve or help arrives.,,
2024-08-18 12:00:00+00:00,78894,ST-BARTHELEMY METEO,29.700000000000045,99.94444444444444,53.61189952082712,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-08-19 15:00:00+00:00,78894,ST-BARTHELEMY METEO,31.90000000000003,100.0,53.33461075637004,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-08-19 18:00:00+00:00,78894,ST-BARTHELEMY METEO,32.0,99.97203274215552,53.32278988875796,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-08-19 21:00:00+00:00,78894,ST-BARTHELEMY METEO,31.90000000000003,99.94406548431104,53.31096902114589,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-08-20 00:00:00+00:00,78894,ST-BARTHELEMY METEO,29.30000000000001,99.94406548431104,53.31096902114589,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-08-20 03:00:00+00:00,78894,ST-BARTHELEMY METEO,28.90000000000003,99.94406548431104,53.31096902114589,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-08-18 03:00:00+00:00,78894,ST-BARTHELEMY METEO,28.80000000000001,99.88888888888889,53.11411277480793,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-08-18 06:00:00+00:00,78894,ST-BARTHELEMY METEO,28.30000000000001,99.88888888888889,53.11411277480793,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-08-18 09:00:00+00:00,78894,ST-BARTHELEMY METEO,28.0,99.88888888888889,53.11411277480793,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-08-18 21:00:00+00:00,78894,ST-BARTHELEMY METEO,31.80000000000001,100.0,53.07788076522124,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-01-11 09:00:00+00:00,61970,JUAN DE NOVA,36.5,63.0,52.77651538556594,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-01-12 12:00:00+00:00,61970,JUAN DE NOVA,34.60000000000002,74.0,52.21311556456499,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-03-08 12:00:00+00:00,61970,JUAN DE NOVA,34.900000000000034,71.0,51.96999462841011,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-08-19 12:00:00+00:00,78894,ST-BARTHELEMY METEO,30.200000000000045,100.0,51.90862928919961,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-03-08 09:00:00+00:00,61970,JUAN DE NOVA,34.80000000000001,71.0,51.73599470816171,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-01-11 12:00:00+00:00,61970,JUAN DE NOVA,34.60000000000002,71.0,51.27010855506797,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-01-12 09:00:00+00:00,61970,JUAN DE NOVA,34.60000000000002,70.0,50.876515385565966,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-12-25 12:00:00+00:00,61970,JUAN DE NOVA,35.700000000000045,62.0,50.70888971202204,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-01-10 12:00:00+00:00,61970,JUAN DE NOVA,35.60000000000002,62.0,50.485800047822565,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-08-19 09:00:00+00:00,78894,ST-BARTHELEMY METEO,28.600000000000023,100.0,50.48264782202918,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-03-07 12:00:00+00:00,61970,JUAN DE NOVA,34.400000000000034,70.0,50.41757347444185,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-12-14 09:00:00+00:00,61970,JUAN DE NOVA,35.10000000000002,65.0,50.35704779439009,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-12-21 09:00:00+00:00,61970,JUAN DE NOVA,34.60000000000002,68.0,50.23427779458504,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-03-07 09:00:00+00:00,61970,JUAN DE NOVA,34.400000000000034,69.0,50.161364909198774,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-02-03 09:00:00+00:00,61970,JUAN DE NOVA,33.700000000000045,74.0,50.10701922773498,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-12-03 15:00:00+00:00,81401,SAINT LAURENT,32.60000000000002,82.0,49.940124331948546,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-09-24 12:00:00+00:00,78894,ST-BARTHELEMY METEO,31.40000000000003,91.9174624829468,49.91838001647968,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-09-24 15:00:00+00:00,78894,ST-BARTHELEMY METEO,34.200000000000045,91.9174624829468,49.91838001647968,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-09-24 18:00:00+00:00,78894,ST-BARTHELEMY METEO,35.80000000000001,91.9174624829468,49.91838001647968,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-01-11 06:00:00+00:00,61970,JUAN DE NOVA,33.900000000000034,72.0,49.91757347444185,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-09-24 21:00:00+00:00,78894,ST-BARTHELEMY METEO,31.600000000000023,91.88949522510232,49.9065591488676,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-01-12 15:00:00+00:00,61970,JUAN DE NOVA,32.700000000000045,81.0,49.904703420517926,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-01-11 15:00:00+00:00,61970,JUAN DE NOVA,33.200000000000045,77.0,49.87010855506799,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-01-12 06:00:00+00:00,61970,JUAN DE NOVA,32.80000000000001,80.0,49.86999462841009,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-11-24 15:00:00+00:00,78890,LA DESIRADE METEO,30.5,100.0,49.81263788951925,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-11-29 12:00:00+00:00,61970,JUAN DE NOVA,34.400000000000034,67.0,49.53263794277956,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-04-01 09:00:00+00:00,61970,JUAN DE NOVA,31.0,94.0,49.4495217166681,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-03-28 12:00:00+00:00,61970,JUAN DE NOVA,33.900000000000034,70.0,49.40786463641345,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-10-23 15:00:00+00:00,78890,LA DESIRADE METEO,31.5,89.0,49.388994554209546,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-01-10 09:00:00+00:00,61970,JUAN DE NOVA,35.10000000000002,62.0,49.38012414681603,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-12-04 18:00:00+00:00,81401,SAINT LAURENT,32.80000000000001,78.0,49.33821588886522,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-09-29 18:00:00+00:00,81401,SAINT LAURENT,36.200000000000045,55.0,49.31644186761207,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-03-28 18:00:00+00:00,81401,SAINT LAURENT,36.5,53.0,49.27938880923334,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-02-18 12:00:00+00:00,61970,JUAN DE NOVA,33.700000000000045,71.0,49.20786463641346,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-03-06 12:00:00+00:00,61970,JUAN DE NOVA,33.700000000000045,71.0,49.20786463641346,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-03-16 09:00:00+00:00,61970,JUAN DE NOVA,33.80000000000001,70.0,49.18212233295427,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
