timestamp_utc,station_id,station_name,temperature_c,relative_humidity_pct,humidex_c,risk_level,alert_severity,alert_type,alert_message,profile_activity,profile_clothing,profile_vulnerability,rec_action,rec_clothing_advice,rec_activity_advice,rec_alert,rec_ai_text
2024-09-25 18:00:00+00:00,81401,SAINT LAURENT,35.60000000000002,58.0,49.1744173177833,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-02-03 12:00:00+00:00,61970,JUAN DE NOVA,34.400000000000034,66.0,49.16336590765632,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-12-05 18:00:00+00:00,81401,SAINT LAURENT,33.400000000000034,73.0,49.161364909198774,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-12-18 09:00:00+00:00,61970,JUAN DE NOVA,35.400000000000034,59.0,49.09046099212243,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-12-10 12:00:00+00:00,61970,JUAN DE NOVA,34.200000000000045,67.0,49.08580004782259,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-08-19 06:00:00+00:00,78894,ST-BARTHELEMY METEO,28.600000000000023,100.0,49.05666635485874,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-03-01 09:00:00+00:00,61976,TROMELIN,33.900000000000034,69.0,49.03263794277956,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-12-19 09:00:00+00:00,61970,JUAN DE NOVA,35.10000000000002,61.0,49.02442848285081,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-10-30 00:00:00+00:00,91570,SURPRISE,35.10000000000002,61.0,49.02442848285081,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-12-26 09:00:00+00:00,61970,JUAN DE NOVA,35.900000000000034,56.0,49.01644186761206,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-10-09 12:00:00+00:00,78890,LA DESIRADE METEO,30.40000000000003,98.0,48.99149989250295,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-10-27 03:00:00+00:00,91570,SURPRISE,36.200000000000045,54.0,48.979388809233384,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-12-14 06:00:00+00:00,61970,JUAN DE NOVA,34.30000000000001,66.0,48.94158426073353,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-02-12 09:00:00+00:00,61970,JUAN DE NOVA,33.30000000000001,73.0,48.93427779458503,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-11-03 12:00:00+00:00,61970,JUAN DE NOVA,35.0,61.0,48.924428482850786,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-10-24 15:00:00+00:00,78890,LA DESIRADE METEO,31.0,92.0,48.888994554209546,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-02-11 12:00:00+00:00,61970,JUAN DE NOVA,34.10000000000002,67.0,48.86336590765631,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-10-28 12:00:00+00:00,78890,LA DESIRADE METEO,30.100000000000023,100.0,48.83422334919299,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-01-17 09:00:00+00:00,61970,JUAN DE NOVA,33.80000000000001,69.0,48.80888971202201,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-03-28 09:00:00+00:00,61970,JUAN DE NOVA,33.80000000000001,69.0,48.80888971202201,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-01-04 06:00:00+00:00,61976,TROMELIN,33.900000000000034,68.0,48.785800047822576,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-12-21 12:00:00+00:00,61970,JUAN DE NOVA,33.60000000000002,70.0,48.73263794277955,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-03-06 09:00:00+00:00,61970,JUAN DE NOVA,33.60000000000002,70.0,48.73263794277955,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-12-25 09:00:00+00:00,61970,JUAN DE NOVA,34.80000000000001,62.0,48.7244284828508,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-04-03 09:00:00+00:00,61970,JUAN DE NOVA,34.200000000000045,66.0,48.72045208796445,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-02-26 12:00:00+00:00,61970,JUAN DE NOVA,34.900000000000034,61.0,48.70713040489551,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-12-18 12:00:00+00:00,61970,JUAN DE NOVA,35.0,60.0,48.57441731778328,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-01-06 09:00:00+00:00,61976,TROMELIN,33.80000000000001,68.0,48.5633659076563,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-10-29 00:00:00+00:00,91570,SURPRISE,35.30000000000001,58.0,48.530011628480985,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-10-01 18:00:00+00:00,81401,SAINT LAURENT,36.5,51.0,48.51389632132364,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-04-08 09:00:00+00:00,67005,PAMANDZI,33.5,70.0,48.508889712022,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-12-04 15:00:00+00:00,81401,SAINT LAURENT,31.700000000000045,84.0,48.50270042465236,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-01-03 09:00:00+00:00,61976,TROMELIN,34.10000000000002,66.0,48.49996638192364,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-12-27 12:00:00+00:00,61970,JUAN DE NOVA,34.80000000000001,61.0,48.49046099212241,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-09-22 15:00:00+00:00,78925,LAMENTIN-AERO,33.10000000000002,73.0,48.48212233295428,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-01-04 09:00:00+00:00,61976,TROMELIN,34.200000000000045,65.0,48.48012414681605,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-10-08 18:00:00+00:00,78890,LA DESIRADE METEO,31.0,90.0,48.476260622544785,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-10-28 03:00:00+00:00,91570,SURPRISE,36.10000000000002,53.0,48.438409915920666,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-03-07 06:00:00+00:00,61970,JUAN DE NOVA,32.400000000000034,78.0,48.41757347444185,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-11-24 12:00:00+00:00,61970,JUAN DE NOVA,35.400000000000034,57.0,48.40348338154709,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-02-09 12:00:00+00:00,61970,JUAN DE NOVA,33.60000000000002,69.0,48.36336590765631,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-03-19 12:00:00+00:00,67005,PAMANDZI,33.60000000000002,69.0,48.36336590765631,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-03-31 12:00:00+00:00,61970,JUAN DE NOVA,33.60000000000002,69.0,48.36336590765631,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-04-18 09:00:00+00:00,61970,JUAN DE NOVA,33.60000000000002,69.0,48.36336590765631,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-02-18 12:00:00+00:00,61970,JUAN DE NOVA,34.900000000000034,60.0,48.35899646651667,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-10-08 12:00:00+00:00,78890,LA DESIRADE METEO,29.90000000000003,100.0,48.349521716668136,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-10-24 12:00:00+00:00,78890,LA DESIRADE METEO,29.90000000000003,100.0,48.349521716668136,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-03-16 12:00:00+00:00,61970,JUAN DE NOVA,33.700000000000045,68.0,48.34158426073356,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-03-20 09:00:00+00:00,61970,JUAN DE NOVA,33.700000000000045,68.0,48.34158426073356,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2024-12-28 09:00:00+00:00,61970,JUAN DE NOVA,33.30000000000001,71.0,48.30888971202201,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
2025-01-12 12:00:00+00:00,61972,EUROPA,34.0,66.0,48.28012414681601,dangerous,danger,dangerous_heat_alert,Dangerous heat stress. Trigger protective actions immediately.,0,0,0,"Stop physical activity, move indoors to the coolest available space, drink water, and cool the skin (damp cloth, lukewarm shower).","Stay in light, loose clothing. Dampen fabric with cool water to support evaporative cooling.",Avoid all non-essential physical activity. Remain in the coolest available indoor space and rest.,,
