timestamp,humidex,humidex_risk_level,health_status,stress_cause,irrigation_action,suggested_time_slot,irrigation_reason
2025-09-09 09:00:00+00:00,20.70487054302614,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-08-09 00:00:00+00:00,25.23132987072663,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-09-09 00:00:00+00:00,26.43260343821418,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-05-03 09:00:00+00:00,39.080541385460926,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2024-07-02 00:00:00+00:00,3.1000000000000227,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-07-30 18:00:00+00:00,40.742502760909595,high_risk,stressed,heat,delay,morning or evening,High humidex risk but soil moisture appears adequate for a mesic plant. Monitor soil moisture; mist foliage if VPD remains elevated.
2024-06-10 15:00:00+00:00,23.765223424755767,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-07-22 09:00:00+00:00,32.4691933910981,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2024-03-01 18:00:00+00:00,5.900000000000034,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-11-03 18:00:00+00:00,16.164451889341585,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-09-14 00:00:00+00:00,16.201059318229536,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-01-25 06:00:00+00:00,12.46792428272822,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-05-25 06:00:00+00:00,-12.099999999999966,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-10-18 06:00:00+00:00,38.62077725308304,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2024-02-18 15:00:00+00:00,14.62745408802056,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-01-06 03:00:00+00:00,15.907775042768304,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-10-23 06:00:00+00:00,22.441364627847825,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-09-24 12:00:00+00:00,16.96792428272822,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-06-28 06:00:00+00:00,35.99685176714206,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2024-04-20 15:00:00+00:00,7.2000000000000455,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-11-03 00:00:00+00:00,18.0,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-12-20 21:00:00+00:00,8.790958200722082,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-05-28 00:00:00+00:00,10.995785278358884,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-12-22 18:00:00+00:00,10.600000000000025,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-06-14 06:00:00+00:00,37.864558281364545,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2025-05-14 06:00:00+00:00,18.403440506103543,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-11-21 00:00:00+00:00,-2.7999999999999545,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-12-27 15:00:00+00:00,35.871553073173594,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2024-04-22 12:00:00+00:00,9.100000000000025,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-11-29 21:00:00+00:00,9.950833851496627,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-11-03 03:00:00+00:00,7.100000000000023,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-01-10 00:00:00+00:00,-2.099999999999966,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-09-15 06:00:00+00:00,25.169193391098094,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-01-19 00:00:00+00:00,1.5,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-12-24 06:00:00+00:00,33.03676883620467,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2025-11-17 15:00:00+00:00,9.600000000000025,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-10-02 21:00:00+00:00,11.924584714509322,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-11-16 15:00:00+00:00,8.800000000000011,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-05-07 09:00:00+00:00,13.600000000000025,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-09-06 21:00:00+00:00,20.402715951858458,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-06-19 06:00:00+00:00,20.26900405064648,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-09-02 18:00:00+00:00,39.757705173952246,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2024-06-02 09:00:00+00:00,0.4000000000000341,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-09-06 06:00:00+00:00,11.86522342475579,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-12-05 09:00:00+00:00,5.900000000000034,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-09-29 09:00:00+00:00,19.233662821119605,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-11-12 15:00:00+00:00,16.70843076743872,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-02-15 18:00:00+00:00,14.567954168507203,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-09-08 09:00:00+00:00,24.10818540292589,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-10-19 00:00:00+00:00,5.600000000000023,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-09-25 15:00:00+00:00,17.590958200722092,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-07-21 21:00:00+00:00,25.30734794894904,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-01-02 15:00:00+00:00,5.800000000000011,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-10-23 12:00:00+00:00,14.430237412996354,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-12-19 18:00:00+00:00,7.847197748697704,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-11-05 18:00:00+00:00,18.7173026849679,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-07-14 09:00:00+00:00,24.49108040457774,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-08-02 21:00:00+00:00,19.831875498326188,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-06-23 06:00:00+00:00,15.677753545232823,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-05-10 03:00:00+00:00,11.267954168507194,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-06-13 03:00:00+00:00,40.32148065207647,high_risk,stressed,heat,delay,morning or evening,High humidex risk but soil moisture appears adequate for a mesic plant. Monitor soil moisture; mist foliage if VPD remains elevated.
2025-09-06 06:00:00+00:00,10.016246469927012,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-12-01 21:00:00+00:00,4.0,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-10-23 00:00:00+00:00,19.602594490057157,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-10-08 03:00:00+00:00,9.258523237449442,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-04-11 15:00:00+00:00,41.35770517395221,high_risk,stressed,heat,delay,morning or evening,High humidex risk but soil moisture appears adequate for a mesic plant. Monitor soil moisture; mist foliage if VPD remains elevated. Avoid watering during peak heat; wait for evening.
2024-06-27 03:00:00+00:00,24.210977830986742,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-04-29 00:00:00+00:00,13.567924282728242,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-10-02 21:00:00+00:00,12.900000000000034,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-12-28 06:00:00+00:00,1.6000000000000227,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-09-28 09:00:00+00:00,13.09578527835885,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-10-21 18:00:00+00:00,22.5454376493795,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-11-21 18:00:00+00:00,4.900000000000034,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-07-30 09:00:00+00:00,23.407040591016457,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-12-30 15:00:00+00:00,8.200000000000045,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-03-07 03:00:00+00:00,1.0,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-01-05 06:00:00+00:00,10.201059318229538,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-07-13 00:00:00+00:00,19.003188423861666,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-05-29 03:00:00+00:00,14.352929385134107,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-12-29 09:00:00+00:00,-2.6999999999999886,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-08-11 00:00:00+00:00,22.48687821607659,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-09-07 18:00:00+00:00,26.351599482314512,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-04-05 12:00:00+00:00,19.10344050610353,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-09-29 21:00:00+00:00,13.465223424755756,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-08-20 06:00:00+00:00,15.750851875602192,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-09-27 15:00:00+00:00,14.253877484356408,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-12-05 00:00:00+00:00,8.800000000000011,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-10-10 00:00:00+00:00,13.673824751570653,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-12-05 00:00:00+00:00,-2.3999999999999773,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-01-14 00:00:00+00:00,-4.7999999999999545,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-12-10 12:00:00+00:00,16.040992224351427,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-10-12 15:00:00+00:00,16.532232587595164,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-10-29 03:00:00+00:00,14.9031884238617,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-09-15 12:00:00+00:00,15.900000000000034,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-05-10 06:00:00+00:00,38.808605899596465,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2024-05-05 12:00:00+00:00,37.70683640044044,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2024-04-05 09:00:00+00:00,14.408703979589252,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-06-24 21:00:00+00:00,22.35707600179893,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-07-17 09:00:00+00:00,34.3685938308308,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2025-12-03 06:00:00+00:00,11.547197748697693,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-09-29 12:00:00+00:00,22.506190563911098,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
