timestamp,humidex,humidex_risk_level,health_status,stress_cause,irrigation_action,suggested_time_slot,irrigation_reason
2025-12-11 09:00:00+00:00,11.632232587595183,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-09-08 06:00:00+00:00,23.451599482314535,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-08-21 00:00:00+00:00,15.424584714509322,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-05-06 00:00:00+00:00,10.100000000000025,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-11-28 03:00:00+00:00,11.573824751570688,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-06-15 18:00:00+00:00,17.365374268474604,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-06-02 21:00:00+00:00,14.224584714509334,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-10-29 09:00:00+00:00,21.942766777588147,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-01-28 15:00:00+00:00,13.640992224351397,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-03-11 15:00:00+00:00,43.19463145182566,high_risk,stressed,heat,delay,morning or evening,High humidex risk but soil moisture appears adequate for a mesic plant. Monitor soil moisture; mist foliage if VPD remains elevated. Avoid watering during peak heat; wait for evening.
2024-03-27 09:00:00+00:00,8.700000000000045,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-08-20 18:00:00+00:00,24.34813420092689,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-06-18 09:00:00+00:00,35.20064119785293,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2025-11-24 18:00:00+00:00,37.53358427422184,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2025-12-14 12:00:00+00:00,9.490958200722073,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-05-21 15:00:00+00:00,41.689363410155735,high_risk,stressed,heat,delay,morning or evening,High humidex risk but soil moisture appears adequate for a mesic plant. Monitor soil moisture; mist foliage if VPD remains elevated. Avoid watering during peak heat; wait for evening.
2024-01-31 21:00:00+00:00,6.400000000000034,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-02-14 21:00:00+00:00,16.886319390415355,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-11-18 18:00:00+00:00,7.700000000000045,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-12-14 12:00:00+00:00,36.920110214626,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2024-08-03 15:00:00+00:00,42.97398678922762,high_risk,stressed,heat,delay,morning or evening,High humidex risk but soil moisture appears adequate for a mesic plant. Monitor soil moisture; mist foliage if VPD remains elevated. Avoid watering during peak heat; wait for evening.
2025-01-18 21:00:00+00:00,0.7000000000000455,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-10-21 15:00:00+00:00,15.904870543026128,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-07-14 09:00:00+00:00,24.779358556163324,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-06-06 18:00:00+00:00,28.706934375191317,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-03-29 06:00:00+00:00,38.78952756126054,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2025-03-25 12:00:00+00:00,11.008703979589274,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-11-06 09:00:00+00:00,19.123305989801427,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-08-07 12:00:00+00:00,28.0,livable,stressed,humidity,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-10-27 18:00:00+00:00,39.40689517499734,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2024-12-31 18:00:00+00:00,9.012283743071762,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-01-13 12:00:00+00:00,2.0,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-05-23 21:00:00+00:00,19.200000000000045,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-11-20 06:00:00+00:00,2.400000000000034,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-03-05 09:00:00+00:00,3.5,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-06-18 00:00:00+00:00,21.156169195069943,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-07-04 00:00:00+00:00,17.019837749578684,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-10-12 00:00:00+00:00,0.9000000000000341,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-10-05 15:00:00+00:00,16.528652816832327,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-11-06 15:00:00+00:00,17.71983774957873,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-04-09 18:00:00+00:00,39.228517938289926,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2024-01-24 03:00:00+00:00,16.231875498326165,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-03-12 03:00:00+00:00,7.5,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-07-19 18:00:00+00:00,34.4691933910981,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2025-10-27 03:00:00+00:00,41.568359490932,high_risk,stressed,heat,delay,morning or evening,High humidex risk but soil moisture appears adequate for a mesic plant. Monitor soil moisture; mist foliage if VPD remains elevated.
2024-01-12 09:00:00+00:00,3.7000000000000455,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-12-05 03:00:00+00:00,-4.599999999999966,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-09-16 12:00:00+00:00,20.99108040457774,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-02-12 06:00:00+00:00,3.8000000000000114,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-10-17 15:00:00+00:00,24.05707600179892,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-06-07 09:00:00+00:00,6.5,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-01-09 21:00:00+00:00,-0.5,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-11-09 03:00:00+00:00,5.300000000000011,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-10-27 06:00:00+00:00,14.153877484356384,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-10-20 06:00:00+00:00,17.865374268474604,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-12-13 06:00:00+00:00,7.847197748697704,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-08-26 18:00:00+00:00,40.51354924799667,high_risk,stressed,heat,delay,morning or evening,High humidex risk but soil moisture appears adequate for a mesic plant. Monitor soil moisture; mist foliage if VPD remains elevated.
2024-04-08 18:00:00+00:00,15.4542477546009,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-06-25 18:00:00+00:00,33.15275351844389,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2025-09-10 21:00:00+00:00,19.645437649379467,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-09-02 21:00:00+00:00,35.6675943307553,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2024-03-24 03:00:00+00:00,39.72965092679297,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2025-08-05 03:00:00+00:00,17.15424775460089,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-12-19 21:00:00+00:00,9.700000000000044,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-10-16 12:00:00+00:00,18.806190563911105,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-06-22 03:00:00+00:00,32.685590852779384,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2024-01-08 00:00:00+00:00,1.8000000000000114,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-02-10 18:00:00+00:00,13.35280177339948,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-11-16 21:00:00+00:00,10.700000000000044,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-10-25 15:00:00+00:00,14.786474172319313,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-05-24 12:00:00+00:00,17.9180604605228,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-12-25 09:00:00+00:00,-1.7999999999999543,livable,critical,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-08-18 21:00:00+00:00,26.553589447415348,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-10-11 09:00:00+00:00,13.35280177339948,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-09-17 15:00:00+00:00,29.543656204050507,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-04-14 03:00:00+00:00,6.0,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-07-08 18:00:00+00:00,20.170468794750818,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-05-30 15:00:00+00:00,33.80887642963631,discomfort,stressed,humidity,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2024-02-19 00:00:00+00:00,34.99685176714206,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2025-09-09 18:00:00+00:00,18.307438820149606,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-12-04 03:00:00+00:00,5.600000000000023,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-10-28 15:00:00+00:00,17.795785278358895,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-01-24 06:00:00+00:00,11.961799897660937,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-03-01 18:00:00+00:00,38.845527489380345,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2024-03-13 12:00:00+00:00,37.389813727673754,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2025-09-07 09:00:00+00:00,27.97907214104735,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-12-10 15:00:00+00:00,10.912283743071796,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-07-22 21:00:00+00:00,29.67791314481714,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2024-05-29 21:00:00+00:00,14.060407062666194,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-08-11 00:00:00+00:00,29.253589447415337,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-04-21 03:00:00+00:00,32.98981372767378,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2024-12-28 03:00:00+00:00,36.36050698449923,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2024-08-27 09:00:00+00:00,37.67482555482312,discomfort,healthy,none,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2025-06-21 12:00:00+00:00,39.85358944741536,discomfort,critical,humidity,delay,morning or evening,Thermal discomfort but no drought stress for a mesic plant. Consider light irrigation if the plant is mesic or hydric and the period of discomfort is prolonged.
2025-12-20 15:00:00+00:00,17.796179696873093,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-09-09 00:00:00+00:00,21.475393223001433,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-02-11 12:00:00+00:00,6.600000000000023,livable,stressed,cold,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-11-11 12:00:00+00:00,13.930237412996354,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
2025-10-28 12:00:00+00:00,13.489623108922082,livable,healthy,none,none,morning or evening,Comfortable humidex conditions and no drought stress for a mesic plant. No irrigation needed at this time.
