timestamp_utc,temperature_c,relative_humidity_pct,humidex_c,score_used,livability_status,source,actual_livability_score,actual_livability_status,model
2024-01-09 23:00:00+00:00,20.123555555555555,59.97355555555555,22.406944444444445,0.0,livable,neusta_actual_score,,,
2024-01-09 23:15:00+00:00,20.06222222222222,60.10211111111111,22.33267777777778,0.0,livable,neusta_actual_score,,,
2024-01-09 23:30:00+00:00,20.002111111111113,60.194,22.255533333333332,0.0,livable,neusta_actual_score,,,
2024-01-09 23:45:00+00:00,19.951444444444444,60.317,22.19634444444445,0.0,livable,neusta_actual_score,,,
2024-01-10 00:00:00+00:00,19.883444444444443,60.45933333333333,22.11394444444445,0.0,livable,neusta_actual_score,,,
2024-01-10 00:15:00+00:00,19.828888888888887,60.57933333333334,22.04843333333333,0.0,livable,neusta_actual_score,,,
2024-01-10 00:30:00+00:00,19.776333333333337,60.68055555555556,21.9837,0.0,livable,neusta_actual_score,,,
2024-01-10 00:45:00+00:00,19.71811111111111,60.77744444444445,21.909877777777776,0.0,livable,neusta_actual_score,,,
2024-01-10 01:00:00+00:00,19.659333333333333,60.884888888888895,21.8365,0.0,livable,neusta_actual_score,,,
2024-01-10 01:15:00+00:00,19.602333333333338,60.98766666666667,21.76522222222222,0.0,livable,neusta_actual_score,,,
2024-01-10 01:30:00+00:00,19.55611111111111,61.065777777777775,21.70684444444445,0.0,livable,neusta_actual_score,,,
2024-01-10 01:45:00+00:00,19.515777777777775,61.11533333333333,21.653533333333332,0.0,livable,neusta_actual_score,,,
2024-01-10 02:00:00+00:00,19.464666666666663,61.19333333333333,21.587711111111112,0.0,livable,neusta_actual_score,,,
2024-01-10 02:15:00+00:00,19.41177777777778,61.257111111111115,21.517655555555557,0.0,livable,neusta_actual_score,,,
2024-01-10 02:30:00+00:00,19.365555555555556,61.29866666666667,21.4546,0.0,livable,neusta_actual_score,,,
2024-01-10 02:45:00+00:00,19.30322222222222,61.31977777777777,21.36542222222222,0.0,livable,neusta_actual_score,,,
2024-01-10 03:00:00+00:00,19.256777777777778,61.306222222222225,21.29538888888889,0.0,livable,neusta_actual_score,,,
2024-01-10 03:15:00+00:00,19.20911111111111,61.34555555555555,21.23003333333333,0.0,livable,neusta_actual_score,,,
2024-01-10 03:30:00+00:00,19.176,61.410666666666664,21.18936666666667,0.0,livable,neusta_actual_score,,,
2024-01-10 03:45:00+00:00,19.13155555555555,61.46577777777778,21.130866666666662,0.0,livable,neusta_actual_score,,,
2024-01-10 04:00:00+00:00,19.093333333333337,61.494666666666674,21.07818888888889,0.0,livable,neusta_actual_score,,,
2024-01-10 04:15:00+00:00,19.055666666666667,61.49055555555555,21.022344444444443,0.0,livable,neusta_actual_score,,,
2024-01-10 04:30:00+00:00,19.004555555555555,61.50444444444444,20.948966666666667,0.0,livable,neusta_actual_score,,,
2024-01-10 04:45:00+00:00,18.953444444444443,61.49277777777778,20.872655555555557,0.0,livable,neusta_actual_score,,,
2024-01-10 05:00:00+00:00,18.898777777777777,61.48488888888889,20.791633333333333,0.0,livable,neusta_actual_score,,,
2024-01-10 05:15:00+00:00,18.92088888888889,61.27566666666667,20.79861111111111,0.0,livable,neusta_actual_score,,,
2024-01-10 05:30:00+00:00,18.943333333333335,60.986444444444444,20.796344444444443,0.0,livable,neusta_actual_score,,,
2024-01-10 05:45:00+00:00,18.94833333333333,60.84166666666667,20.786077777777777,0.0,livable,neusta_actual_score,,,
2024-01-10 06:00:00+00:00,18.935,60.72688888888889,20.752633333333335,0.0,livable,neusta_actual_score,,,
2024-01-10 06:15:00+00:00,18.99877777777778,60.53688888888889,20.822588888888887,0.0,livable,neusta_actual_score,,,
2024-01-10 06:30:00+00:00,18.965666666666667,60.54044444444445,20.774744444444444,0.0,livable,neusta_actual_score,,,
2024-01-10 06:45:00+00:00,18.825222222222223,60.74811111111111,20.595122222222223,0.0,livable,neusta_actual_score,,,
2024-01-10 07:00:00+00:00,18.761888888888887,60.733333333333334,20.5011,0.0,livable,neusta_actual_score,,,
2024-01-10 07:15:00+00:00,18.772666666666662,60.57233333333333,20.49748888888889,0.0,livable,neusta_actual_score,,,
2024-01-10 07:30:00+00:00,18.807,60.43944444444445,20.531433333333332,0.0,livable,neusta_actual_score,,,
2024-01-10 07:45:00+00:00,18.88155555555555,60.24777777777778,20.616622222222222,0.0,livable,neusta_actual_score,,,
2024-01-10 08:00:00+00:00,18.983777777777775,60.06744444444444,20.743533333333332,0.0,livable,neusta_actual_score,,,
2024-01-10 08:15:00+00:00,19.76644444444445,58.639222222222216,21.707633333333337,0.0,livable,neusta_actual_score,,,
2024-01-10 08:30:00+00:00,20.394222222222226,57.47633333333333,22.47748888888889,0.0,livable,neusta_actual_score,,,
2024-01-10 08:45:00+00:00,20.81233333333333,56.916999999999994,23.018911111111112,0.0,livable,neusta_actual_score,,,
2024-01-10 09:00:00+00:00,21.23444444444444,56.690333333333335,23.612511111111115,0.0,livable,neusta_actual_score,,,
2024-01-10 09:15:00+00:00,21.421777777777777,56.57433333333333,23.87488888888889,0.0,livable,neusta_actual_score,,,
2024-01-10 09:30:00+00:00,21.70155555555556,56.172333333333334,24.23478888888889,0.0,livable,neusta_actual_score,,,
2024-01-10 09:45:00+00:00,21.730666666666668,56.22488888888888,24.285833333333333,0.0,livable,neusta_actual_score,,,
2024-01-10 10:00:00+00:00,21.767444444444443,56.443777777777775,24.372400000000003,0.0,livable,neusta_actual_score,,,
2024-01-10 10:15:00+00:00,22.104333333333333,55.764,24.778244444444443,0.0,livable,neusta_actual_score,,,
2024-01-10 10:30:00+00:00,22.185,55.64955555555556,24.882344444444445,0.0,livable,neusta_actual_score,,,
2024-01-10 20:30:00+00:00,21.835222222222225,59.92966666666667,24.98012222222222,0.3555555555555555,livable,neusta_actual_score,,,
2024-01-10 20:45:00+00:00,21.71677777777778,60.24588888888889,24.84467777777778,0.0,livable,neusta_actual_score,,,
2024-01-10 21:00:00+00:00,21.630111111111113,60.50644444444444,24.749566666666663,0.0,livable,neusta_actual_score,,,
2024-01-10 21:15:00+00:00,21.559666666666665,60.80911111111111,24.68511111111111,0.0,livable,neusta_actual_score,,,
2024-01-10 21:30:00+00:00,21.49,61.109111111111105,24.6212,0.0,livable,neusta_actual_score,,,
2024-01-10 21:45:00+00:00,21.435666666666663,61.39144444444444,24.57807777777778,0.0,livable,neusta_actual_score,,,
2024-01-10 22:00:00+00:00,21.38755555555555,61.717222222222226,24.550422222222224,0.0,livable,neusta_actual_score,,,
2024-01-10 22:15:00+00:00,21.331666666666667,62.06077777777778,24.513133333333332,0.0,livable,neusta_actual_score,,,
2024-01-10 22:30:00+00:00,21.280666666666665,62.34366666666667,24.474611111111113,0.0,livable,neusta_actual_score,,,
2024-01-10 22:45:00+00:00,21.238444444444443,62.629,24.44974444444444,0.0,livable,neusta_actual_score,,,
2024-01-10 23:00:00+00:00,19.693222222222225,65.625,22.489944444444443,0.0,livable,neusta_actual_score,,,
2024-01-10 23:15:00+00:00,19.641111111111112,65.58477777777777,22.40581111111111,0.0,livable,neusta_actual_score,,,
2024-01-10 23:30:00+00:00,19.59722222222222,65.50355555555555,22.329044444444445,0.0,livable,neusta_actual_score,,,
2024-01-10 23:45:00+00:00,19.55633333333333,65.40155555555556,22.254288888888887,0.0,livable,neusta_actual_score,,,
2024-01-11 00:00:00+00:00,19.518444444444444,65.28711111111112,22.182677777777776,0.0,livable,neusta_actual_score,,,
2024-01-11 00:15:00+00:00,19.48355555555555,65.21233333333333,22.12057777777778,0.0,livable,neusta_actual_score,,,
2024-01-11 00:30:00+00:00,19.437555555555555,65.13444444444445,22.04148888888889,0.0,livable,neusta_actual_score,,,
2024-01-11 00:45:00+00:00,19.403666666666663,65.00244444444445,21.973933333333335,0.0,livable,neusta_actual_score,,,
2024-01-11 01:00:00+00:00,19.359222222222225,64.94500000000001,21.8999,0.0,livable,neusta_actual_score,,,
2024-01-11 01:15:00+00:00,19.313222222222223,64.86866666666667,21.8213,0.0,livable,neusta_actual_score,,,
2024-01-11 01:30:00+00:00,19.278888888888886,64.78077777777779,21.758866666666663,0.0,livable,neusta_actual_score,,,
2024-01-11 01:45:00+00:00,19.239,64.68266666666666,21.686955555555556,0.0,livable,neusta_actual_score,,,
2024-01-11 02:00:00+00:00,19.20711111111111,64.53011111111111,21.62036666666667,0.0,livable,neusta_actual_score,,,
2024-01-11 02:15:00+00:00,19.174222222222223,64.43233333333333,21.559166666666663,0.0,livable,neusta_actual_score,,,
2024-01-11 02:30:00+00:00,19.136333333333333,64.31777777777778,21.488466666666667,0.0,livable,neusta_actual_score,,,
2024-01-11 02:45:00+00:00,19.10688888888889,64.18544444444444,21.42827777777778,0.0,livable,neusta_actual_score,,,
2024-01-11 03:00:00+00:00,19.086777777777776,64.03144444444445,21.37951111111111,0.0,livable,neusta_actual_score,,,
2024-01-11 03:15:00+00:00,19.071333333333335,63.949777777777776,21.34651111111111,0.0,livable,neusta_actual_score,,,
2024-01-11 03:30:00+00:00,19.03177777777778,63.93933333333333,21.286366666666662,0.0,livable,neusta_actual_score,,,
2024-01-11 03:45:00+00:00,18.993111111111112,63.937777777777775,21.228722222222224,0.0,livable,neusta_actual_score,,,
2024-01-11 04:00:00+00:00,18.94855555555556,63.909333333333336,21.159155555555557,0.0,livable,neusta_actual_score,,,
2024-01-11 04:15:00+00:00,18.910777777777778,63.868,21.098077777777775,0.0,livable,neusta_actual_score,,,
2024-01-11 04:30:00+00:00,18.881666666666664,63.791666666666664,21.0457,0.0,livable,neusta_actual_score,,,
2024-01-11 04:45:00+00:00,18.837555555555554,63.758111111111106,20.976355555555557,0.0,livable,neusta_actual_score,,,
2024-01-11 05:00:00+00:00,18.80444444444444,63.70944444444445,20.921522222222222,0.0,livable,neusta_actual_score,,,
2024-01-11 05:15:00+00:00,18.767555555555557,63.675,20.862766666666666,0.0,livable,neusta_actual_score,,,
2024-01-11 05:30:00+00:00,18.74388888888889,63.623888888888885,20.821744444444445,0.0,livable,neusta_actual_score,,,
2024-01-11 05:45:00+00:00,18.72711111111111,63.596999999999994,20.79378888888889,0.0,livable,neusta_actual_score,,,
2024-01-11 06:00:00+00:00,18.994555555555557,62.81477777777778,21.092966666666666,0.0,livable,neusta_actual_score,,,
2024-01-11 06:15:00+00:00,19.889222222222223,60.31966666666667,22.104411111111112,0.0,livable,neusta_actual_score,,,
2024-01-11 06:30:00+00:00,20.107666666666667,59.67155555555555,22.34388888888889,0.0,livable,neusta_actual_score,,,
2024-01-11 06:45:00+00:00,20.206666666666667,59.26366666666666,22.43702222222222,0.0,livable,neusta_actual_score,,,
2024-01-11 07:00:00+00:00,20.26811111111111,58.97022222222222,22.48938888888889,0.0,livable,neusta_actual_score,,,
2024-01-11 07:15:00+00:00,20.37377777777778,58.51188888888888,22.585133333333335,0.0,livable,neusta_actual_score,,,
2024-01-11 07:30:00+00:00,20.48355555555555,58.051,22.68593333333333,0.0,livable,neusta_actual_score,,,
2024-01-11 07:45:00+00:00,20.568444444444445,57.806222222222225,22.778633333333335,0.0,livable,neusta_actual_score,,,
2024-01-11 08:00:00+00:00,20.573666666666668,57.715111111111106,22.77402222222222,0.0,livable,neusta_actual_score,,,
2024-01-11 08:15:00+00:00,20.687444444444445,57.355555555555554,22.893666666666665,0.0,livable,neusta_actual_score,,,
2024-01-11 08:30:00+00:00,20.729222222222223,57.29344444444444,22.946911111111113,0.0,livable,neusta_actual_score,,,
2024-01-11 08:45:00+00:00,20.931777777777775,56.89666666666666,23.192233333333338,0.0,livable,neusta_actual_score,,,
2024-01-11 09:00:00+00:00,20.928333333333335,57.05877777777778,23.209444444444443,0.0,livable,neusta_actual_score,,,
2024-01-11 09:15:00+00:00,21.133444444444443,56.731,23.468255555555555,0.0,livable,neusta_actual_score,,,
2024-01-11 09:30:00+00:00,21.241111111111113,56.67633333333333,23.62038888888889,0.0,livable,neusta_actual_score,,,
